,Names,Gender,Hair_Color,Tags,Anime,Manga
682,Kraft LAWRENCE,Male,Grey Hair,"['Adult', 'Facial Hair', 'Merchant', 'Traveler']","['Spice and Wolf', 'Spice and Wolf II', 'Spice and Wolf II OVA', 'Spice and Wolf VR']","['Spice and Wolf', 'Spice and Wolf (Light Novel)']"
683,Ai HAYASAKA,Female,Blonde Hair,"['High School Student', 'Maid', 'Ponytail', 'Secret Identity', 'Teenager']","['He Wei Dao x Kaguya-sama: Love Is War?', 'Kaguya-sama: Love Is War', 'Kaguya-sama: Love Is War?', 'Kaguya-sama: Love Is War OVA', 'Kaguya-sama: Love is War - Ultra Romantic', 'Kaguya-sama: Love is War - Ultra Romantic PV - Yu Ishigami Wants to Discuss It']","['Kaguya-sama: Love Is War', 'Kaguya-sama: Love Is War Official Doujin', 'Kaguya-sama wo Kataritai']"
684,Elucia DE LUTE IMA,Female,Brown Hair,"['Airhead', 'Band Member', 'Bassist', 'Choker', 'Clumsy', 'Deadly Chef', 'Demon', 'High School Student', 'Musician', 'Ponytail', 'Rosy Cheeks']","['Nonstop!! Hunters', 'The World God Only Knows', 'The World God Only Knows: Flag 0', 'The World God Only Knows: Four Girls and an Idol', 'The World God Only Knows: Goddesses Arc', 'The World God Only Knows II', 'The World God Only Knows: Magical Star Kanon 100%', 'The World God Only Knows: Tenri Arc']","['Kami Nomi zo Shiru Sekai', 'Kami nomi zo Shiru Sekai (Light Novel)', 'Kami nomi zo Shiru Sekai: On the Train+Pilot Films', 'Magical Star Kanon 100%']"
685,Nia TEPPELIN,Female,Multicolored Hair,"['Deadly Chef', 'Exotic Eyes', 'Royalty']","[""Gurren Lagann Movie 1: Childhood's End"", 'Tengen Toppa Gurren Lagann', ""Tengen Toppa Gurren Lagann Gekijouban Zenyasai Special: Viral's Sweet Dream"", 'Tengen Toppa Gurren Lagann: Kirameki Yoko Box ~Pieces of Sweet Stars~', 'Tengen Toppa Gurren Lagann: Lagann-hen', 'Tengen Toppa Gurren Lagann Parallel Works', 'Tengen Toppa Gurren Lagann Parallel Works 2']","['Tengen Toppa Gurren Lagann', 'Tengen Toppa Gurren Lagann: 4-koma Kingdom - Yoko no Oheso-hen', 'Tengen Toppa Gurren Lagann: Guren Gakuenhen', 'Tengen Toppa Gurren Lagann (Light Novel)', 'Tengen Toppa Gurren Lagann: Rasen Shounentan']"
686,Asia ARGENTO,Female,Blonde Hair,"['Hair Antenna', 'Healing Powers', 'High School Student', 'Orphan', 'Teenager']","['High School DxD', 'High School DxD BorN', 'High School DxD BorN Specials', 'High School DxD BorN: Yomigaeranai Fushichou', 'High School DxD Hero', 'High School DxD Hero: Holiness Behind the Gym', 'High School DxD NEW', 'High School DxD NEW: Oppai, Tsutsumimasu!', 'High School DxD OVA', 'High School DxD Specials']","['High School DxD', ""High School DxD: Asia & Koneko's Secret Contract!?"", 'High School DxD DX (Light Novel)', 'High School DxD (Light Novel)', 'Shin High School DxD (Light Novel)']"
687,Lala Satalin DEVILUKE,Female,Pink Hair,"['Airhead', 'Alien', 'Eternal Optimist', 'Frequently-Naked', 'Hair Antenna', 'High School Student', 'Inventor', 'Royalty', 'Tail', 'Teenager']","['Motto To Love Ru', 'To Love Ru', 'To Love Ru: Darkness', 'To Love Ru: Darkness 2nd', 'To Love Ru: Darkness 2nd OVA', 'To Love Ru: Darkness 2nd Specials', 'To Love Ru: Darkness OVA', 'To Love Ru: Multiplication - Mae kara Ushiro kara', 'To Love Ru OVA']","['Mayoi Neko Overrun!', 'To Love Ru', 'To Love Ru Darkness', 'To Love Ru Darkness: Little Sisters (Light Novel)', 'To Love Ru: Rito to Sayaka no Houkago']"
688,Isshin KUROSAKI,Male,Black Hair,"['Adult', 'Doctor', 'Facial Hair', 'Single Parent', 'Widow']","['Bleach', 'Bleach: Memories in the Rain', 'Bleach Movie 1: Memories of Nobody', 'Bleach Movie 2: The DiamondDust Rebellion', 'Bleach Movie 4: Hell Verse', 'Bleach: The Sealed Sword Frenzy']","['Bleach', 'Bleach: Letters From the Other Side (Light Novel)']"
689,Tohka YATOGAMI,Female,Purple Hair,"['Big Eater', 'Hair Ribbons', 'High School Student', 'Ponytail', 'Sword Fighter', 'Transfer Student']","['Date a Live', 'Date a Live: Date to Date', 'Date a Live: Encore OVA', 'Date a Live II', 'Date a Live III', 'Date a Live IV', 'Date a Live Movie: Mayuri Judgement']","['Date a Live', 'Date a Live: Encore (Light Novel)', 'Date a Live (Light Novel)', 'Date a Origami', 'Date a Party', 'Date A Strike']"
690,Yui YUIGAHAMA,Female,Pink Hair,"['Airhead', 'Deadly Chef', 'Eternal Optimist', 'Hair Buns', 'High School Student', 'Teenager']","['My Teen Romantic Comedy SNAFU', 'My Teen Romantic Comedy SNAFU Climax', 'My Teen Romantic Comedy SNAFU OVA', 'My Teen Romantic Comedy SNAFU TOO!', 'My Teen Romantic Comedy SNAFU TOO! OVA']","['My 4-koma Youth Romantic Comedy Is Wrong, As I Expected', 'My Youth Romantic Comedy Is Wrong, As I Expected', 'My Youth Romantic Comedy Is Wrong, As I Expected (Light Novel)', 'My Youth Romantic Comedy Is Wrong, As I Expected: Monologue', 'My Youth Romantic Comedy Is Wrong, As I Expected: Yui (Light Novel)']"
691,Hiyori SARUGAKI,Female,Blonde Hair,"['Freckles', 'Hot-Headed', 'Kansai Dialect', 'Pigtails', 'Snaggletooth', 'Sword Fighter', 'Tomboy']",['Bleach'],['Bleach']
692,Beatrice,Female,Blonde Hair,"['Bookworm', 'Darkness Powers', 'Elemental Powers', 'Exotic Eyes', 'Gothic Lolita', 'Hair Drills', 'Hair Ribbons', 'Hat', 'Healing Powers', 'Librarian', 'Magic User', 'Pigtails', 'Rosy Cheeks', 'Sweet Tooth', 'Verbal Tic']","['Isekai Quartet', 'Isekai Quartet 2', 'Re:Petit kara Hajimeru Isekai Seikatsu', 'Re:ZERO: Starting Break Time From Zero', 'Re:ZERO: Starting Break Time From Zero 2nd Season', 'Re:ZERO: Starting Life in Another World', 'Re:ZERO: Starting Life in Another World - Memory Snow', 'Re:ZERO: Starting Life in Another World - Memory Snow - Manner Movie', 'Re:ZERO: Starting Life in Another World Season 2', 'Re:ZERO: Starting Life in Another World Season 2: Part II']","['Re:ZERO kara Hajimeru Isekai Seikatsu Tanpenshuu (Light Novel)', 'Re:ZERO -Starting Life in Another World- Chapter 2: A Week at the Mansion', 'Re:ZERO -Starting Life in Another World- Chapter 3: Truth of Zero', 'Re:ZERO -Starting Life in Another World- (Light Novel)']"
693,Sakuta AZUSAGAWA,Male,Brown Hair,"['Hair Antenna', 'High School Student', 'Part Time Employee', 'Scar', 'Teenager']","['Rascal Does Not Dream of a Dreaming Girl', 'Rascal Does Not Dream of Bunny Girl Senpai', 'Rascal Does Not Dream of Bunny Girl Senpai Picture Drama']","['Rascal Does Not Dream of Bunny Girl Senpai', 'Rascal Does Not Dream of Logical Witch', 'Rascal Does Not Dream of Petite Devil Kohai', 'Rascal Does Not Dream Series (Light Novel)']"
694,Ais WALLENSTEIN,Female,Blonde Hair,"['Armor', 'Elemental Powers', 'Magic User', 'Stoic', 'Sword Fighter', 'Teenager', 'Warrior', 'Wind Powers']","['Is It Wrong to Try to Pick Up Girls in a Dungeon?', 'Is It Wrong to Try to Pick Up Girls in a Dungeon? II', 'Is It Wrong to Try to Pick Up Girls in a Dungeon? III', 'Is It Wrong to Try to Pick Up Girls in a Dungeon? III OVA', 'Is It Wrong to Try to Pick Up Girls in a Dungeon? II OVA', 'Is It Wrong to Try to Pick Up Girls in a Dungeon? II: Past & Future', 'Is It Wrong to Try to Pick Up Girls in a Dungeon? IV', 'Is It Wrong to Try to Pick Up Girls in a Dungeon? IV Play Back | Reminisce', 'Is It Wrong to Try to Pick Up Girls in a Dungeon? Movie: Arrow of the Orion', 'Is It Wrong to Try to Pick Up Girls in a Dungeon? OVA', 'Sword Oratoria: Is it Wrong to Try to Pick Up Girls in a Dungeon? On the Side']","['Is it Wrong to Try to Pick Up Girls in a Dungeon?', 'Is it Wrong to Try to Pick Up Girls in a Dungeon? Days of Goddess', 'Is It Wrong to Try to Pick Up Girls in a Dungeon? (Light Novel)', 'Is It Wrong to Try to Pick Up Girls in a Dungeon? On the Side: Sword Oratoria', 'Is It Wrong to Try to Pick Up Girls in a Dungeon? Sword Oratoria (Light Novel)']"
695,King BRADLEY,Male,Black Hair,"['Dual Wielder', 'Eye Patch', 'Facial Hair', 'Military', 'Sword Fighter']","['Fullmetal Alchemist', 'Fullmetal Alchemist: Brotherhood', 'Fullmetal Alchemist: Brotherhood: 4-Koma Theater', 'Fullmetal Alchemist: Premium Collection', 'Fullmetal Alchemist: Reflections']","['Fullmetal Alchemist', 'Fullmetal Alchemist: The Complete Four-Panel Comics']"
696,Meruem,Male,,"['Animal', 'Insect', 'Ruthless', 'Superpowers', 'Tail']",['Hunter x Hunter (2011)'],['Hunter x Hunter']
697,Renzou SHIMA,Male,Pink Hair,"['Demon Hunter', 'Exorcist', 'Flirt', 'Kansai Dialect', 'Scar', 'Staff Wielder', 'Teenager']","['Blue Exorcist', 'Blue Exorcist: Kyoto Saga', 'Blue Exorcist Movie', 'Blue Exorcist OVA', 'Blue Exorcist Specials']","['Blue Exorcist', 'Salaryman Futsumashi Okumura Yukio no Aishuu']"
698,Mukuro ROKUDO,Male,Blue Hair,"['Combat Illusionist', 'Gangster', 'Heterochromia', 'Lancer', 'Sadistic', 'Teenager']","['REBORN!', 'REBORN! Mr. Rebokku no Ciao Ciao Interview']","['Katekyo Hitman Reborn! Secret Bullet (Light Novel)', 'Reborn!']"
699,Italy,Male,Brown Hair,"['Airhead', 'Anthropomorphic', 'Broken Record', 'Clumsy', 'Cowardly', 'Crybaby', 'Flirt', 'Hair Antenna', 'Verbal Tic']","['Hetalia: Axis Powers', 'Hetalia: Axis Powers Fan Disc', 'Hetalia Axis Powers: Paint it, White!', 'Hetalia: The Beautiful World', 'Hetalia: The Beautiful World Extra Disc', 'Hetalia: The Beautiful World Specials', 'Hetalia: The World Twinkle', 'Hetalia: The World Twinkle Specials', 'Hetalia: The World Twinkle - Surprise Halloween!', 'Hetalia: World Series', 'Hetalia: World Series Extra Episodes', 'Hetalia: World Stars', 'Hetalia: World Stars Specials']","['Hetalia: Axis Powers', 'Hetalia: World Stars']"
700,Hideyoshi KINOSHITA,Male,Brown Hair,"['Actor', 'High School Student', 'Rosy Cheeks', 'Teenager', 'Twin']","['Baka and Test - Summon the Beasts', 'Baka and Test - Summon the Beasts 2', 'Baka and Test - Summon the Beasts 2: Magical Hideyoshi Hideyoshi', 'Baka and Test - Summon the Beasts Christmas Special', 'Baka and Test - Summon the Beasts OVA', 'Baka and Test - Summon the Beasts OVA PV', 'Baka and Test - Summon the Beasts Specials', 'Baka to Test to Shoukanjuu: Spinout! Sore ga Bokura no Nichijou']","['Baka and Test: Summon the Beasts', 'Baka and Test: Summon the Beasts (Light Novel)', 'Baka to Test to Shoukanjuu\u200e Dya']"
701,Nicholas D. WOLFWOOD,Male,Black Hair,"['Adult', 'Gunslinger', 'Kansai Dialect', 'Oversized Weapon', 'Priest', 'Smoker']","['Trigun', 'Trigun: Badlands Rumble']","['Trigun', 'Trigun Maximum', 'Trigun: Multiple Bullets']"
702,Yuuta TOGASHI,Male,Brown Hair,"['Class Representative', 'Hair Antenna', 'High School Student', 'Teenager']","['Love, Chunibyo & Other Delusions!', 'Love, Chunibyo & Other Delusions! Heart Throb', 'Love, Chunibyo & Other Delusions! Heart Throb Lite', 'Love, Chunibyo & Other Delusions: Heart Throb Specials', 'Love, Chunibyo & Other Delusions! Heart Throb: The Rikka Wars', 'Love, Chunibyo & Other Delusions! Lite', 'Love, Chunibyo & Other Delusions! Movie: Take On Me', 'Love, Chunibyo & Other Delusions! Movie: Take On Me Mini-Drama', 'Love, Chunibyo, & Other Delusions! Rikka Version', 'Love, Chunibyo, & Other Delusions! Rikka Version Lite: My Brother 2', 'Love, Chunibyo & Other Delusions! Sparkling... Slapstick Noel']","['Love, Chunibyo & Other Delusions (Light Novel)']"
703,Speed o’ Sound Sonic,Male,Black Hair,"['Bloodthirsty', 'Mercenary', 'Ninja', 'Scarf']","['One-Punch Man', 'One-Punch Man 2', 'One-Punch Man Recap', 'One-Punch Man Specials']","['One-Punch Man', 'One-Punch Man (Webcomic)']"
704,Itaru HASHIDA,Male,Brown Hair,"['2-D Lover', 'Computer Programmer', 'Glasses', 'Hacker', 'Hat', 'Inventor', 'Overweight', 'Pervert', 'Teenager', 'Video Gamer']","['Steins;Gate', 'Steins;Gate 0', ""Steins;Gate 0: Valentine's of Crystal Polymorphism -Bittersweet Intermedio-"", 'Steins;Gate: Egoistic Poriomania', 'Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero', 'Steins;Gate Movie: Load Region of Deja Vu', 'Steins;Gate: Soumei Eichi no Cognitive Computing']","['Magi-Cu 4-koma: Steins;Gate - Sekaisen Hendouritsu x. 091015%', 'Robotics;Notes', 'Steins;Gate', 'Steins;Gate: Aishin Meizu no Babel', 'Steins;Gate: Boukan no Rebellion', 'Steins;Gate: Chouyoku no Divergence - Reverse (Light Novel)', 'Steins;Gate: Eigoukaiki no Pandora', 'Steins;Gate: Heiji Kyokusen no Epigraph', 'Steins;Gate: Heni Kuukan no Octet', 'Steins;Gate: Hiyoku Renri no Future Honey', 'Steins;Gate: Hiyoku Renri no Sweets Honey', 'Steins;Gate: Onshuu no Brownian Motion', 'Steins;Gate: Shijou Saikyou no Slight Fever', 'Steins;Gate: Youen no Valhalla (Light Novel)']"
705,Shun KAIDOU,Male,Blue Hair,"['Chuunibyou', 'High School Student', 'No Sense of Direction', 'Teenager']","['The Disastrous Life of Saiki K.', 'The Disastrous Life of Saiki K. (2013)', 'The Disastrous Life of Saiki K. 2nd Season', 'The Disastrous Life of Saiki K. 3', 'The Disastrous Life of Saiki K. - Reawakened']",['Saiki Kusuo no Ψ Nan']
706,Mikoto SUOH,Male,Red Hair,"['Adult', 'Piercings', 'Smoker', 'Superpowers']","['K', 'K: Missing Kings', 'K: Return of Kings', 'K: Seven Stories Movie 1 - R:B ~Blaze~', 'K: Seven Stories Movie 5 - Memory of Red ~BURN~', 'K: Seven Stories Movie 6 - Circle Vision ~Nameless Song~', 'K: Seven Stories - The Idol K']","['Gakuen K', 'K: Days of Blue', 'K: Memory of Red', 'K: R:B (Light Novel)', 'K: Side:Red (Light Novel)', 'K: The First']"
707,Filo,Female,Blonde Hair,"['Bird', 'Elemental Powers', 'Magic User', 'Shapeshifter', 'Wind Powers', 'Wings']","['Isekai Quartet 2', 'The Rising of the Shield Hero', 'The Rising of the Shield Hero 2nd Season', 'The Rising of the Shield Hero 3rd Season']","['Tate no Yuusha no Oshi Nagaki', 'The Reprise of the Spear Hero', 'The Reprise of the Spear Hero (Light Novel)', 'The Rising of the Shield Hero', 'The Rising of the Shield Hero Anthology: Filo to Issho', 'The Rising of the Shield Hero Anthology: Raphtalia to Issho', 'The Rising of the Shield Hero (Light Novel)']"
708,Mizuki,Male,White Hair,"['Crybaby', 'Magical Familiar', 'Youkai']","['Kamisama Kiss', 'Kamisama Kiss 2nd Season', 'Kamisama Kiss: Kako-hen', 'Kamisama Kiss: Kamisama, Shiawase ni Naru', 'Kamisama Kiss OVA']",['Kamisama Kiss']
709,Tsukasa HIIRAGI,Female,Purple Hair,"['Headband', 'High School Student', 'Shrine Maiden', 'Teenager', 'Twin']","['Kannagi', 'Lucky Star', 'Lucky Star OVA', 'Miyakawa-ke no Kuufuku']","['Lucky Star', 'Lucky Star: Comic a la Carte', 'Lucky Star: Pocket Travelers', 'Miyakawa-ke no Kuufuku', 'Miyakawa-ke no Kuufuku (Light Novel)']"
710,Balalaika,Female,Blonde Hair,"['Adult', 'Gangster', 'Military Veteran', 'Mole', 'Ponytail', 'Rapunzel Hair', 'Ruthless', 'Scar', 'Smoker']","['Black Lagoon', ""Black Lagoon: Roberta's Blood Trail"", 'Black Lagoon Specials', 'Black Lagoon: The Second Barrage']","['Black Lagoon', 'Black Lagoon (Light Novel)']"
711,Nyanko-sensei,Male,Multicolored Hair,"['Bodyguard', 'Cat', 'Heavy Drinker', 'Immortal', 'Shapeshifter', 'Youkai']","[""Natsume's Book of Friends"", ""Natsume's Book of Friends: A Day Out in Hitoyoshi Kuma"", ""Natsume's Book of Friends Movie 2"", ""Natsume's Book of Friends Movie: Ephemeral Bond"", ""Natsume's Book of Friends: Nyanko-sensei & The First Errand"", ""Natsume's Book of Friends Season 2"", ""Natsume's Book of Friends Season 3"", ""Natsume's Book of Friends Season 4"", ""Natsume's Book of Friends Season 5"", ""Natsume's Book of Friends Season 5 Specials"", ""Natsume's Book of Friends Season 6"", ""Natsume's Book of Friends Season 6 Specials"", 'Natsume Yuujinchou: Itsuka Yuki no Hi ni', 'Zoku Natsume Yuujinchou: 3D Nyanko-sensei Gekijou']","[""Natsume's Book of Friends"", ""Natsume's Book of Friends (Light Novel)"", 'Nyanko-sensei ga Iku!']"
712,Shougo MAKISHIMA,Male,White Hair,"['Adult', 'Analytical', 'Bookworm', 'Knife Fighter', 'Manipulative']","['Psycho-Pass', 'Psycho-Pass 2', ""Psycho-Pass SS: Case. 3 - Vengeance's Horizon"", 'Psycho-Pass: The Movie']","['Kanshikan Tsunemori Akane', 'Psycho-Pass SS: Case. 3 - Onshuu no Kanata ni']"
713,Tanya DEGURECHAFF,Female,Blonde Hair,"['Force Field Powers', 'Hat', 'Magic User', 'Military', 'Orphan', 'Person in a Strange World', 'Ruthless']","['Isekai Quartet', 'Isekai Quartet 2', 'Isekai Quartet Relay PV', 'Saga of Tanya the Evil', 'Saga of Tanya the Evil II', 'Saga of Tanya the Evil Movie', 'Saga of Tanya the Evil Movie: Manner Movie', 'Saga of Tanya the Evil: Operation Desert Pasta', 'Saga of Tanya the Evil - War Report', 'Youjo Shenki', 'Youjo Shenki Episode 0']","['The Saga of Tanya the Evil', 'The Saga of Tanya the Evil (Light Novel)', 'Youjo Senki Restaurant']"
714,Obi,Male,Black Hair,"['Adult', 'Exotic Eyes', 'Scar']","['Snow White with the Red Hair', 'Snow White with the Red Hair 2nd Season', 'Snow White with the Red Hair OVA']",['Snow White with the Red Hair']
715,Sayaka MIKI,Female,Turquoise Hair,"['Middle School Student', 'Teenager']","['ClariS: Luminous', 'Magia Record: Puella Magi Madoka Magica Side Story', 'Magia Record: Puella Magi Madoka Magica Side Story Season 2 - The Eve of Awakening', 'Puella Magi Madoka Magica', 'Puella Magi Madoka Magica: Concept Movie', 'Puella Magi Madoka Magica: Magica Quartet x Nisioisin', 'Puella Magi Madoka Magica the Movie Part 1: Beginnings', 'Puella Magi Madoka Magica the Movie Part 2: Eternal', 'Puella Magi Madoka Magica the Movie Part 3: Rebellion', 'Puella Magi Madoka Magica the Movie Part 4: Walpurgisnacht - Rising']","['Oideyo! Magicado Shoten', 'Puella Magi Homura Tamura: Parallel Worlds Do Not Remain Parallel Forever', 'Puella Magi Madoka Magica', 'Puella Magi Madoka Magica: Anthology Comic', ""Puella Magi Madoka Magica: Homura's Revenge!"", 'Puella Magi Madoka Magica (Light Novel)', 'Puella Magi Madoka☆Magica: The Different Story', 'Puella Magi Madoka Magica: The Movie - Rebellion', 'Puella Magi Madoka Magica: Wraith Arc', 'Puella Magi Oriko Magica']"
716,May CHANG,Female,Black Hair,"['Alchemist', 'Braids', 'Child', 'Foreigner', 'Hair Buns', 'Martial Artist', 'Royalty']","['Fullmetal Alchemist: Brotherhood', 'Fullmetal Alchemist: Brotherhood: 4-Koma Theater']","['Fullmetal Alchemist', 'Fullmetal Alchemist: The Complete Four-Panel Comics']"
717,Kuroko SHIRAI,Female,Brown Hair,"['Disciplinary Committee', 'Hair Ribbons', 'Lesbian', 'LGBT+', 'Middle School Student', 'Ojou-sama', 'Pervert', 'Pigtails', 'Psychic Powers', 'Superpowers', 'Teenager', 'Teleportation Powers']","['A Certain Magical Index', 'A Certain Magical Index 10th Anniversary PV', 'A Certain Magical Index II', 'A Certain Magical Index III', 'A Certain Magical Index Movie: The Miracle of Endymion', 'A Certain Magical Index Movie: The Miracle of Endymion Special', 'A Certain Magical Index-tan II', 'A Certain Scientific Railgun', 'A Certain Scientific Railgun OVA', 'A Certain Scientific Railgun S', 'A Certain Scientific Railgun S: All the Important Things I Learned in a Bathhouse', 'A Certain Scientific Railgun Specials', 'A Certain Scientific Railgun S Specials', 'A Certain Scientific Railgun T', 'A Certain Scientific Railgun T: Motto Marutto Railgun', 'Okami-san & Her Seven Companions', 'Toaru Kagaku no Railgun: Entenka no Satsuei Model mo Raku Ja Arimasen wa ne']","['A Certain Everyday Index-san', 'A Certain Idol Accelerator', 'A Certain Magical Index', 'A Certain Magical Index: Apocrypha Archive (Light Novel)', 'A Certain Magical Indexchu', 'A Certain Magical Index (Light Novel)', 'A Certain Magical Index: New Testament (Light Novel)', 'A Certain Magical Index: New Testament SS (Light Novel)', 'A Certain Magical Index SP (Light Novel)', 'A Certain Magical Index SS (Light Novel)', 'A Certain Magical Index SS: Love Letter Soudatsusen (Light Novel)', 'A Certain Magical Index: The Miracle of Endymion', 'A Certain Scientific Railgun', 'A Certain Scientific Railgun: Astral Buddy', ""A Certain Vending Machine's Fanfare (Light Novel)""]"
718,Hiei,Male,Black Hair,"['Demon', 'Elemental Powers', 'Fire Powers', 'Headband']","['Yu Yu Hakusho', 'Yu Yu Hakusho: Eizou Hakusho', 'Yu Yu Hakusho: Mu Mu Hakusho', 'Yu Yu Hakusho Picture Drama', 'Yu Yu Hakusho Specials', 'Yu Yu Hakusho: The Movie', 'Yu Yu Hakusho The Movie: Poltergeist Report']",['Yu Yu Hakusho']
719,Karen ARARAGI,Female,Black Hair,"['Hair Antenna', 'Martial Artist', 'Middle School Student', 'Snaggletooth', 'Teenager', 'Tomboy']","['Bakemonogatari', 'Hanamonogatari', 'Koyomimonogatari', 'Monogatari Series: Second Season', 'Nekomonogatari (Black)', 'Nisemonogatari', 'Owarimonogatari', 'Owarimonogatari II', 'Owarimonogatari II Recaps', 'Puella Magi Madoka Magica: Magica Quartet x Nisioisin', 'Tsukimonogatari', 'Zoku Owarimonogatari']","['Bakemonogatari: Monster Tale (Light Novel)', 'Hanamonogatari: Flower Tale (Light Novel)', 'Koyomimonogatari: Calendar Tale (Light Novel)', 'Nekomonogatari: Cat Tale (Light Novel)', 'Nisemonogatari: Fake Tale (Light Novel)', 'Tsukimonogatari: Possession Tale (Light Novel)', 'Wazamonogatari (Light Novel)', 'Zoku Owarimonogatari: End Tale (Cont.) (Light Novel)']"
